,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,PF,PTS,STL,BLK,TO,BLKA,PFD,POSS,SCREEN_ASSISTS,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,OFF_BOXOUTS,DEF_BOXOUTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,D_FGM,D_FGA,DRIVES,DIST_MILES_OFF,DIST_MILES_DEF,TOUCHES,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,OREB_CONTEST,OREB_CHANCES,DREB_CONTEST,DREB_CHANCES
9,0022200240,1610612752,NYK,1630579,Jericho Sims,16.000000:00,1.0,2.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,31,5.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,4.0,10.0,0.0,0.6,0.6,19.0,13.0,9.0,0.0,1.0,2.0,4.0,2.0,4.0
10,0022200240,1610612752,NYK,1630540,Miles McBride,13.000000:54,4.0,6.0,1.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,2.0,27,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.5,0.6,19.0,13.0,17.0,0.0,2.0,,,,
11,0022200240,1610612752,NYK,1627853,Ryan Arcidiacono,5.000000:56,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.2,0.3,6.0,4.0,2.0,0.0,0.0,,,,
12,0022200240,1610612752,NYK,1629004,Svi Mykhailiuk,5.000000:06,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,5.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0
13,0022200240,1610612752,NYK,203095,Evan Fournier,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
14,0022200240,1610612756,PHX,1628969,Mikal Bridges,32.000000:38,6.0,11.0,1.0,3.0,0.0,0.0,1.0,13.0,2.0,1.0,1.0,0.0,0.0,66,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,1.3,1.2,36.0,24.0,23.0,1.0,7.0,1.0,4.0,1.0,7.0
15,0022200240,1610612756,PHX,1628470,Torrey Craig,25.000000:09,5.0,9.0,2.0,4.0,2.0,2.0,4.0,14.0,0.0,2.0,1.0,1.0,1.0,51,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,1.0,1.0,34.0,22.0,18.0,0.0,4.0,1.0,6.0,1.0,4.0
16,0022200240,1610612756,PHX,1629028,Deandre Ayton,26.000000:48,6.0,9.0,0.0,1.0,1.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,4.0,55,2.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,6.0,1.0,1.0,0.9,43.0,31.0,18.0,0.0,4.0,3.0,4.0,4.0,9.0
17,0022200240,1610612756,PHX,1626164,Devin Booker,29.000000:31,7.0,17.0,5.0,8.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,61,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,11.0,7.0,1.1,1.0,52.0,33.0,46.0,4.0,11.0,1.0,2.0,0.0,7.0
18,0022200240,1610612756,PHX,1626166,Cameron Payne,32.000000:05,7.0,14.0,2.0,5.0,5.0,5.0,1.0,21.0,0.0,2.0,2.0,1.0,3.0,65,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,9.0,9.0,1.3,1.0,81.0,62.0,67.0,1.0,13.0,1.0,3.0,2.0,7.0
19,0022200240,1610612756,PHX,1630613,Duane Washington Jr.,15.000000:55,2.0,10.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,30,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,6.0,0.7,0.5,35.0,24.0,31.0,0.0,7.0,0.0,0.0,0.0,1.0
20,0022200240,1610612756,PHX,1627814,Damion Lee,22.000000:57,4.0,8.0,4.0,6.0,3.0,3.0,1.0,15.0,0.0,1.0,0.0,1.0,3.0,45,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,14.0,4.0,1.0,0.8,35.0,25.0,26.0,0.0,4.0,0.0,3.0,1.0,6.0
21,0022200240,1610612756,PHX,202687,Bismack Biyombo,21.000000:12,2.0,6.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,4.0,0.0,2.0,42,4.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,0.9,0.6,45.0,36.0,25.0,0.0,5.0,4.0,9.0,2.0,8.0
22,0022200240,1610612756,PHX,1630688,Ish Wainright,20.000000:25,1.0,8.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,39,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.9,0.7,24.0,15.0,14.0,0.0,3.0,4.0,8.0,1.0,5.0
23,0022200240,1610612756,PHX,1629006,Josh Okogie,13.000000:20,3.0,9.0,1.0,3.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,0.6,0.5,25.0,12.0,16.0,1.0,2.0,3.0,5.0,0.0,4.0
24,0022200240,1610612756,PHX,1629111,Jock Landale,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
25,0022200240,1610612756,PHX,101108,Chris Paul,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
26,0022200240,1610612756,PHX,203967,Dario Saric,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200241,1610612766,CHA,202330,Gordon Hayward,36.000000:44,7.0,16.0,3.0,6.0,3.0,4.0,2.0,20.0,0.0,0.0,2.0,0.0,3.0,78,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,12.0,10.0,1.5,1.3,60.0,38.0,41.0,0.0,8.0,0.0,1.0,0.0,5.0
1,0022200241,1610612766,CHA,1629023,P.J. Washington,34.000000:18,5.0,14.0,2.0,6.0,1.0,2.0,1.0,13.0,0.0,1.0,3.0,2.0,1.0,77,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0,1.4,1.2,60.0,42.0,32.0,0.0,4.0,1.0,1.0,1.0,6.0
2,0022200241,1610612766,CHA,203486,Mason Plumlee,30.000000:34,2.0,8.0,0.0,0.0,5.0,8.0,4.0,9.0,0.0,1.0,2.0,2.0,5.0,66,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,21.0,2.0,1.2,1.1,50.0,37.0,33.0,0.0,7.0,3.0,7.0,1.0,6.0
3,0022200241,1610612766,CHA,1626162,Kelly Oubre Jr.,29.000000:21,10.0,20.0,1.0,7.0,2.0,2.0,3.0,23.0,1.0,1.0,0.0,2.0,3.0,64,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,1.2,1.1,49.0,26.0,37.0,0.0,4.0,0.0,3.0,0.0,9.0
4,0022200241,1610612766,CHA,1626179,Terry Rozier,37.000000:36,3.0,14.0,0.0,6.0,2.0,3.0,3.0,8.0,1.0,0.0,2.0,1.0,3.0,82,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,12.0,7.0,1.6,1.3,90.0,70.0,77.0,0.0,18.0,1.0,5.0,0.0,7.0
5,0022200241,1610612766,CHA,1629667,Jalen McDaniels,21.000000:06,3.0,10.0,2.0,5.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,3.0,0.0,45,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,0.9,0.8,33.0,22.0,20.0,0.0,1.0,1.0,6.0,0.0,7.0
6,0022200241,1610612766,CHA,1628372,Dennis Smith Jr.,24.000000:53,3.0,6.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,1.0,53,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,1.0,0.9,53.0,46.0,44.0,0.0,11.0,0.0,1.0,0.0,9.0
7,0022200241,1610612766,CHA,1630208,Nick Richards,17.000000:26,4.0,8.0,0.0,0.0,3.0,4.0,2.0,11.0,0.0,0.0,1.0,2.0,3.0,38,3.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.7,0.7,28.0,17.0,12.0,0.0,0.0,3.0,9.0,1.0,9.0
8,0022200241,1610612766,CHA,1630539,Kai Jones,8.000000:02,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,15,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,12.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0
9,0022200241,1610612766,CHA,1630547,James Bouknight,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10,0022200241,1610612766,CHA,1630177,Theo Maledon,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11,0022200241,1610612766,CHA,1631121,Bryce McGowens,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12,0022200241,1610612766,CHA,1630550,JT Thor,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,0022200241,1610612766,CHA,1631109,Mark Williams,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
14,0022200241,1610612764,WAS,1630166,Deni Avdija,31.000000:08,6.0,11.0,0.0,3.0,0.0,1.0,2.0,12.0,0.0,1.0,1.0,1.0,1.0,69,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,6.0,1.3,1.1,60.0,47.0,32.0,2.0,4.0,1.0,6.0,5.0,12.0
15,0022200241,1610612764,WAS,1628398,Kyle Kuzma,37.000000:46,10.0,19.0,4.0,9.0,4.0,5.0,2.0,28.0,0.0,0.0,4.0,1.0,3.0,81,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,15.0,17.0,1.6,1.3,78.0,52.0,54.0,0.0,10.0,0.0,4.0,0.0,12.0
16,0022200241,1610612764,WAS,204001,Kristaps Porzingis,34.000000:12,4.0,19.0,2.0,8.0,2.0,2.0,5.0,12.0,1.0,5.0,4.0,0.0,6.0,74,4.0,2.0,0.0,18.0,2.0,0.0,1.0,0.0,0.0,5.0,23.0,3.0,1.3,1.1,60.0,34.0,42.0,0.0,4.0,4.0,6.0,2.0,13.0
17,0022200241,1610612764,WAS,1630557,Corey Kispert,32.000000:20,4.0,7.0,2.0,3.0,4.0,4.0,0.0,14.0,0.0,1.0,0.0,0.0,2.0,71,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,6.0,13.0,3.0,1.4,1.1,41.0,32.0,23.0,0.0,4.0,1.0,2.0,0.0,8.0
18,0022200241,1610612764,WAS,203078,Bradley Beal,40.000000:33,11.0,21.0,3.0,7.0,1.0,2.0,4.0,26.0,5.0,0.0,5.0,2.0,1.0,86,1.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,22.0,17.0,1.6,1.3,87.0,55.0,71.0,1.0,13.0,0.0,3.0,1.0,7.0
19,0022200241,1610612764,WAS,1630692,Jordan Goodwin,24.000000:30,2.0,4.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,1.0,1.0,3.0,51,0.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,20.0,4.0,1.1,0.9,43.0,36.0,35.0,0.0,8.0,1.0,2.0,1.0,2.0
20,0022200241,1610612764,WAS,203115,Will Barton,20.000000:44,1.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,43,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.8,0.7,25.0,19.0,22.0,0.0,3.0,0.0,2.0,0.0,2.0
21,0022200241,1610612764,WAS,1629655,Daniel Gafford,7.000000:58,1.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,16,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.3,0.3,15.0,11.0,10.0,0.0,1.0,1.0,2.0,1.0,4.0
22,0022200241,1610612764,WAS,1631098,Johnny Davis,4.000000:59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,3.0,2.0,3.0,0.0,1.0,,,,
23,0022200241,1610612764,WAS,201959,Taj Gibson,5.000000:50,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.3,0.2,14.0,11.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0
24,0022200241,1610612764,WAS,1630176,Vernon Carey Jr.,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
25,0022200241,1610612764,WAS,1629653,Devon Dotson,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
26,0022200241,1610612764,WAS,1630264,Anthony Gill,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
27,0022200241,1610612764,WAS,1630225,Isaiah Todd,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200242,1610612765,DET,1630587,Isaiah Livers,16.000000:18,2.0,4.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,33,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.7,0.6,23.0,18.0,14.0,0.0,3.0,0.0,1.0,0.0,3.0
1,0022200242,1610612765,DET,202711,Bojan Bogdanovic,33.000000:43,8.0,12.0,2.0,5.0,3.0,3.0,3.0,21.0,0.0,0.0,3.0,0.0,2.0,70,0.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,5.0,11.0,10.0,1.5,1.1,52.0,32.0,37.0,1.0,5.0,0.0,0.0,0.0,5.0
2,0022200242,1610612765,DET,1628963,Marvin Bagley III,20.000000:56,5.0,9.0,0.0,1.0,5.0,5.0,5.0,15.0,1.0,1.0,1.0,0.0,3.0,40,1.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,7.0,11.0,2.0,0.9,0.8,36.0,25.0,19.0,0.0,1.0,2.0,2.0,2.0,5.0
3,0022200242,1610612765,DET,1631093,Jaden Ivey,32.000000:10,8.0,14.0,4.0,4.0,4.0,6.0,5.0,24.0,0.0,0.0,3.0,0.0,5.0,66,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,17.0,1.4,1.1,59.0,33.0,49.0,0.0,5.0,1.0,1.0,0.0,6.0
4,0022200242,1610612765,DET,1630165,Killian Hayes,28.000000:55,3.0,9.0,2.0,3.0,1.0,1.0,3.0,9.0,0.0,1.0,1.0,0.0,2.0,61,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,13.0,10.0,1.2,1.0,52.0,41.0,43.0,0.0,7.0,0.0,0.0,0.0,4.0
5,0022200242,1610612765,DET,1631105,Jalen Duren,27.000000:04,6.0,8.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,1.0,0.0,1.0,62,9.0,5.0,0.0,7.0,3.0,2.0,0.0,1.0,0.0,7.0,9.0,0.0,1.2,1.0,36.0,28.0,15.0,0.0,3.0,4.0,11.0,0.0,9.0
6,0022200242,1610612765,DET,202692,Alec Burks,24.000000:34,4.0,13.0,1.0,5.0,7.0,8.0,2.0,16.0,1.0,1.0,1.0,0.0,4.0,55,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,1.0,0.8,43.0,23.0,33.0,0.0,1.0,0.0,0.0,0.0,4.0
7,0022200242,1610612765,DET,1628977,Hamidou Diallo,17.000000:54,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,39,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.8,0.6,19.0,15.0,10.0,0.0,3.0,0.0,2.0,0.0,3.0
8,0022200242,1610612765,DET,202709,Cory Joseph,15.000000:50,5.0,10.0,2.0,3.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,0.8,0.6,40.0,29.0,36.0,0.0,5.0,0.0,2.0,0.0,0.0
9,0022200242,1610612765,DET,1628995,Kevin Knox II,22.000000:36,4.0,7.0,3.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,1.1,0.7,30.0,23.0,11.0,0.0,1.0,0.0,0.0,3.0,7.0
10,0022200242,1610612765,DET,1630296,Braxton Key,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11,0022200242,1610612765,DET,203585,Rodney McGruder,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12,0022200242,1610612765,DET,203457,Nerlens Noel,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,0022200242,1610612758,SAC,203084,Harrison Barnes,36.000000:09,8.0,11.0,1.0,2.0,10.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,6.0,76,1.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,12.0,11.0,1.4,1.4,52.0,36.0,32.0,1.0,5.0,2.0,4.0,1.0,8.0
14,0022200242,1610612758,SAC,1631099,Keegan Murray,34.000000:40,4.0,10.0,1.0,6.0,4.0,5.0,0.0,13.0,0.0,0.0,2.0,0.0,4.0,73,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,1.3,1.3,23.0,8.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0
15,0022200242,1610612758,SAC,1627734,Domantas Sabonis,33.000000:48,4.0,5.0,1.0,1.0,6.0,8.0,5.0,15.0,1.0,0.0,3.0,1.0,5.0,68,5.0,4.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,8.0,18.0,3.0,1.3,1.3,69.0,56.0,37.0,1.0,8.0,3.0,9.0,3.0,15.0
16,0022200242,1610612758,SAC,1628989,Kevin Huerter,38.000000:19,10.0,19.0,4.0,11.0,0.0,0.0,4.0,24.0,1.0,0.0,2.0,0.0,1.0,80,1.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,6.0,1.6,1.4,62.0,40.0,45.0,0.0,7.0,1.0,2.0,0.0,4.0
17,0022200242,1610612758,SAC,1628368,De'Aaron Fox,35.000000:59,11.0,18.0,2.0,4.0,9.0,9.0,4.0,33.0,0.0,0.0,2.0,0.0,5.0,77,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,15.0,17.0,1.4,1.3,92.0,66.0,80.0,2.0,16.0,0.0,1.0,1.0,8.0
18,0022200242,1610612758,SAC,1630558,Davion Mitchell,14.000000:11,2.0,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,30,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.5,0.6,26.0,21.0,23.0,0.0,3.0,0.0,0.0,0.0,3.0
19,0022200242,1610612758,SAC,1626168,Trey Lyles,10.000000:11,1.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.4,0.4,15.0,11.0,8.0,0.0,0.0,,,,
20,0022200242,1610612758,SAC,1628370,Malik Monk,19.000000:05,3.0,6.0,0.0,2.0,2.0,2.0,2.0,8.0,2.0,0.0,2.0,1.0,2.0,43,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.7,0.7,32.0,23.0,23.0,0.0,5.0,0.0,0.0,0.0,2.0
21,0022200242,1610612758,SAC,1629002,Chimezie Metu,14.000000:12,3.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,34,1.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,11.0,15.0,0.0,0.5,0.6,21.0,17.0,10.0,0.0,3.0,1.0,3.0,1.0,9.0
22,0022200242,1610612758,SAC,1629056,Terence Davis,3.000000:25,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.1,0.2,5.0,2.0,4.0,0.0,0.0,,,,
23,0022200242,1610612758,SAC,203521,Matthew Dellavedova,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
24,0022200242,1610612758,SAC,1626158,Richaun Holmes,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
25,0022200242,1610612758,SAC,203458,Alex Len,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
26,0022200242,1610612758,SAC,1631320,Chima Moneke,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
27,0022200242,1610612758,SAC,1629644,KZ Okpala,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200243,1610612763,MEM,1628415,Dillon Brooks,33.000000:51,13.0,30.0,3.0,11.0,2.0,4.0,0.0,31.0,4.0,0.0,0.0,1.0,4.0,77,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,5.0,12.0,14.0,1.4,1.1,55.0,22.0,42.0,0.0,4.0,3.0,8.0,0.0,2.0
1,0022200243,1610612763,MEM,1630583,Santi Aldama,21.000000:06,2.0,7.0,1.0,4.0,3.0,4.0,1.0,8.0,1.0,0.0,0.0,1.0,5.0,47,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,9.0,11.0,3.0,1.0,0.7,33.0,21.0,22.0,0.0,2.0,0.0,1.0,0.0,3.0
